Index,File_Name,Year,Month,Day,Day_In_Year,Hour,Minute,AMOS_Cam,X,Y,Width,Height
250,TP_2018_Sep_01_203010_VAZEC.txt,2018,Sep,1,244,20,30,VAZEC,0.225,0.350521,0.0609375,0.0614583
251,TP_2018_Sep_02_194049_AGO.txt,2018,Sep,2,245,19,40,AGO,0.364844,0.08125,0.06875,0.0770833
252,TP_2019_Apr_26_213628_ARBO.txt,2019,Apr,26,116,21,36,ARBO,0.601172,0.0510417,0.0835937,0.0791667
253,TP_2019_Apr_26_214017_ARBO.txt,2019,Apr,26,116,21,40,ARBO,0.632031,0.0312083,0.10625,0.0604167
254,TP_2019_Apr_26_214936_ARBO.txt,2019,Apr,26,116,21,49,ARBO,0.627344,0.0328125,0.101562,0.065625
255,TP_2019_Aug_06_233002_ARBO.txt,2019,Aug,6,218,23,30,ARBO,0.241406,0.116667,0.0359375,0.0541667
256,TP_2019_Aug_06_233347_ARBO.txt,2019,Aug,6,218,23,33,ARBO,0.244141,0.117188,0.0351562,0.0489583
257,TP_2019_Aug_06_233923_ARBO.txt,2019,Aug,6,218,23,39,ARBO,0.245312,0.119271,0.0390625,0.0572917
258,TP_2019_Aug_06_234242_ARBO.txt,2019,Aug,6,218,23,42,ARBO,0.247656,0.111458,0.04375,0.0583333
259,TP_2019_Aug_07_204842_VAZEC.txt,2019,Aug,7,219,20,48,VAZEC,0.215234,0.2125,0.0414063,0.05625
260,TP_2019_Aug_11_224205_AGO.txt,2019,Aug,11,223,22,42,AGO,0.186719,0.870833,0.0484375,0.0625
261,TP_2019_Aug_11_225219_AGO.txt,2019,Aug,11,223,22,52,AGO,0.185156,0.875521,0.05625,0.0760417
263,TP_2019_Aug_11_230047_AGO.txt,2019,Aug,11,223,23,0,AGO,0.247656,0.935417,0.0453125,0.0458333
264,TP_2019_Aug_11_230617_AGO.txt,2019,Aug,11,223,23,6,AGO,0.198047,0.879687,0.0382813,0.0489583
265,TP_2019_Aug_12_001232_AGO.txt,2019,Aug,12,224,0,12,AGO,0.318359,0.975521,0.0648438,0.0489583
266,TP_2019_Aug_12_001232_ARBO.txt,2019,Aug,12,224,0,12,ARBO,0.303125,0.897917,0.05625,0.05625
267,TP_2019_Aug_12_002852_ARBO.txt,2019,Aug,12,224,0,28,ARBO,0.340234,0.920833,0.0601562,0.06875
268,TP_2019_Aug_29_191017_ARBO.txt,2019,Aug,29,241,19,10,ARBO,0.314844,0.865625,0.025,0.0375
269,TP_2019_Aug_29_193340_ARBO.txt,2019,Aug,29,241,19,33,ARBO,0.328516,0.879167,0.0851562,0.0833333
270,TP_2019_Aug_29_193340_KNM.txt,2019,Aug,29,241,19,33,KNM,0.0941406,0.536458,0.0570313,0.1125
271,TP_2019_Aug_30_020858_ARBO.txt,2019,Aug,30,242,2,8,ARBO,0.212109,0.267708,0.0320312,0.0666667
272,TP_2019_Aug_30_234059_VAZEC.txt,2019,Aug,30,242,23,40,VAZEC,0.234766,0.343229,0.0320312,0.0614583
273,TP_2019_Dec_14_224329_ARBO.txt,2019,Dec,14,348,22,43,ARBO,0.844922,0.310417,0.0226563,0.0623333
274,TP_2019_Jul_07_005438_VAZEC.txt,2019,Jul,7,188,0,54,VAZEC,0.421094,0.110417,0.109062,0.103333
275,TP_2019_Jul_26_214917_AGO.txt,2019,Jul,26,207,21,49,AGO,0.798047,0.341667,0.0648438,0.114583
277,TP_2019_Jul_26_214923_KNM.txt,2019,Jul,26,207,21,49,KNM,0.622594,0.100913,0.077813,0.098958
278,TP_2019_Jul_26_214923_VAZEC.txt,2019,Jul,26,207,21,49,VAZEC,0.408594,0.107813,0.157813,0.148958
279,TP_2019_Jul_31_210239_VAZEC.txt,2019,Jul,31,212,21,2,VAZEC,0.198437,0.173958,0.0671875,0.0895833
280,TP_2019_Jun_06_213039_AGO.txt,2019,Jun,6,157,21,30,AGO,0.1875,0.823438,0.025,0.034375
281,TP_2019_Jun_11_205206_AGO.txt,2019,Jun,11,162,20,52,AGO,0.342969,0.0598958,0.053125,0.0614583
282,TP_2019_Jun_11_212025_ARBO.txt,2019,Jun,11,162,21,20,ARBO,0.341797,0.0734375,0.0710938,0.0697917
283,TP_2019_Jun_13_204519_AGO-Spec.txt,2019,Jun,13,164,20,45,AGO-Spec,0.7525,0.81,0.03875,0.055
285,TP_2019_Jun_15_205146_AGO-Spec.txt,2019,Jun,15,166,20,51,AGO-Spec,0.522187,0.93625,0.049375,0.0558333
286,TP_2019_Jun_20_201712_Senec.txt,2019,Jun,20,171,20,17,Senec,0.159766,0.497812,0.0773437,0.251042
289,TP_2019_Jun_20_201714_ARBO.txt,2019,Jun,20,171,20,17,ARBO,0.189453,0.399479,0.0617188,0.184375
290,TP_2019_Jun_20_213848_AGO.txt,2019,Jun,20,171,21,38,AGO,0.236719,0.228125,0.0578125,0.0625
291,TP_2019_Jun_20_213848_ARBO.txt,2019,Jun,20,171,21,38,ARBO,0.232031,0.267708,0.0375,0.0645833
292,TP_2019_Jun_20_215144_AGO.txt,2019,Jun,20,171,21,51,AGO,0.205469,0.30625,0.04375,0.0583333
293,TP_2019_Jun_20_215852_ARBO.txt,2019,Jun,20,171,21,58,ARBO,0.241406,0.252604,0.040625,0.059375
294,TP_2019_Jun_20_233100_AGO.txt,2019,Jun,20,171,23,31,AGO,0.271094,0.279167,0.154687,0.189583
295,TP_2019_Jun_20_233100_Senec.txt,2019,Jun,20,171,23,31,Senec,0.250781,0.375125,0.090625,0.11875
296,TP_2019_Jun_20_233850_AGO.txt,2019,Jun,20,171,23,38,AGO,0.266016,0.296875,0.101094,0.125417
298,TP_2019_Jun_20_233850_ARBO.txt,2019,Jun,20,171,23,38,ARBO,0.238281,0.329688,0.0515625,0.0635417
300,TP_2019_Jun_20_234128_AGO.txt,2019,Jun,20,171,23,41,AGO,0.312109,0.21875,0.0882813,0.127083
301,TP_2019_Jun_20_234128_Senec.txt,2019,Jun,20,171,23,41,Senec,0.287891,0.2875,0.0507812,0.102083
302,TP_2019_Jun_20_234258_AGO.txt,2019,Jun,20,171,23,42,AGO,0.260016,0.296875,0.087031,0.118333
304,TP_2019_Jun_20_234258_Senec.txt,2019,Jun,20,171,23,42,Senec,0.241016,0.389062,0.0851562,0.109375
306,TP_2019_Jun_23_221240_ARBO.txt,2019,Jun,23,174,22,12,ARBO,0.869141,0.0911458,0.0414063,0.0510417
307,TP_2019_Mar_06_004313_ARBO.txt,2019,Mar,6,65,0,43,ARBO,0.830469,0.129688,0.0375,0.0510417
308,TP_2019_Nov_29_025103_ARBO.txt,2019,Nov,29,333,2,51,ARBO,0.845953,0.0574792,0.0620312,0.0689583
309,TP_2020_Apr_11_011941_AGO.txt,2020,Apr,11,102,1,19,AGO,0.20988,0.40404,0.01119,0.01427
310,TP_2020_Aug_09_194651_ARBO.txt,2020,Aug,9,222,19,46,ARBO,0.96655,0.4031,0.01963,0.02958
311,TP_2020_Aug_10_195019_VAZEC.txt,2020,Aug,10,223,19,50,VAZEC,0.70486,0.98086,0.01827,0.01879
312,TP_2020_Aug_26_200203_VAZEC.txt,2020,Aug,26,239,20,2,VAZEC,0.27675,0.08216,0.05047,0.05667
313,TP_2020_Aug_26_200220_VAZEC.txt,2020,Aug,26,239,20,2,VAZEC,0.27675,0.08216,0.05047,0.05667
314,TP_2020_Dec_06_232829_ARBO.txt,2020,Dec,6,341,23,28,ARBO,0.88438,0.67378,0.07392,0.13024
315,TP_2020_Dec_12_224306_KNM.txt,2020,Dec,12,347,22,43,KNM,0.77671,0.40509,0.06503,0.16776
316,TP_2020_Jul_10_201616_ARBO.txt,2020,Jul,10,192,20,16,ARBO,0.20343,0.64623,0.02585,0.02954
318,TP_2020_Jul_10_204302_ARBO.txt,2020,Jul,10,192,20,43,ARBO,0.1752,0.60686,0.04269,0.07115
319,TP_2020_Jul_10_205733_ARBO.txt,2020,Jul,10,192,20,57,ARBO,0.24375,0.732813,0.053125,0.0677083
320,TP_2020_Jul_10_205911_ARBO.txt,2020,Jul,10,192,20,59,ARBO,0.2217,0.62288,0.06008,0.1013
321,TP_2020_Jul_10_205912_KNM.txt,2020,Jul,10,192,20,59,KNM,0.13395,0.21845,0.05133,0.08711
322,TP_2020_Jul_10_210308_ARBO.txt,2020,Jul,10,192,21,3,ARBO,0.22577,0.64025,0.09309,0.12412
323,TP_2020_Jul_10_210918_ARBO.txt,2020,Jul,10,192,21,9,ARBO,0.22066,0.63316,0.05864,0.13372
324,TP_2020_Jul_10_211114_ARBO.txt,2020,Jul,10,192,21,11,ARBO,0.23737,0.69122,0.07873,0.07903
325,TP_2020_Jul_10_211114_KNM.txt,2020,Jul,10,192,21,11,KNM,0.11783,0.2653,0.02642,0.04008
326,TP_2020_Jul_10_211511_ARBO.txt,2020,Jul,10,192,21,15,ARBO,0.22679,0.67148,0.07471,0.16246
327,TP_2020_Jul_10_211903_ARBO.txt,2020,Jul,10,192,21,19,ARBO,0.22521,0.65315,0.04016,0.05157
328,TP_2020_Jul_10_212922_ARBO.txt,2020,Jul,10,192,21,29,ARBO,0.27895,0.75273,0.0302,0.02823
332,TP_2020_Jul_10_212922_KNM.txt,2020,Jul,10,192,21,29,KNM,0.12895,0.31273,0.04502,0.05823
333,TP_2020_Jul_10_213222_ARBO.txt,2020,Jul,10,192,21,32,ARBO,0.30429,0.77824,0.03252,0.03941
336,TP_2020_Jul_10_213222_KNM.txt,2020,Jul,10,192,21,32,KNM,0.12715,0.33704,0.0396,0.05984
337,TP_2020_Jul_10_213549_ARBO.txt,2020,Jul,10,192,21,35,ARBO,0.28521,0.74976,0.04363,0.06339
339,TP_2020_Jul_10_213549_KNM.txt,2020,Jul,10,192,21,35,KNM,0.11947,0.29103,0.04982,0.10484
340,TP_2020_Jul_10_224351_ARBO.txt,2020,Jul,10,192,22,43,ARBO,0.36526,0.89525,0.04024,0.04107
342,TP_2020_Jul_11_202836_AGO.txt,2020,Jul,11,193,20,28,AGO,0.68052,0.92012,0.02425,0.03664
343,TP_2020_Jul_22_004051_ARBO.txt,2020,Jul,22,204,0,40,ARBO,0.31401,0.10451,0.08698,0.08925
344,TP_2020_Jul_22_005148_ARBO.txt,2020,Jul,22,204,0,51,ARBO,0.311328,0.114583,0.0882813,0.114583
345,TP_2020_Jun_06_201304_AGO.txt,2020,Jun,6,158,20,13,AGO,0.40709,0.9734,0.08937,0.15557
346,TP_2020_Jun_06_201304_KNM.txt,2020,Jun,6,158,20,13,KNM,0.10293,0.55868,0.05656,0.10259
347,TP_2020_Jun_12_201406_AGO.txt,2020,Jun,12,164,20,14,AGO,0.869531,0.439063,0.0328125,0.053125
348,TP_2020_Jun_12_201406_KNM.txt,2020,Jun,12,164,20,14,KNM,0.76076,0.24823,0.03237,0.04925
349,TP_2020_Jun_12_223350_ARBO.txt,2020,Jun,12,164,22,33,ARBO,0.91687,0.52625,0.04164,0.08033
350,TP_2020_Jun_12_223350_KNM.txt,2020,Jun,12,164,22,33,KNM,0.81681,0.45445,0.02403,0.04731
352,TP_2020_Jun_12_224306_ARBO.txt,2020,Jun,12,164,22,43,ARBO,0.8845,0.60828,0.03461,0.11052
353,TP_2020_Jun_12_224306_KNM.txt,2020,Jun,12,164,22,43,KNM,0.7785,0.40828,0.06461,0.16052
354,TP_2020_Jun_12_224733_KNM.txt,2020,Jun,12,164,22,47,KNM,0.78842,0.40501,0.05962,0.0795
355,TP_2020_Jun_12_225533_ARBO.txt,2020,Jun,12,164,22,55,ARBO,0.89601,0.57923,0.04165,0.0985
356,TP_2020_Jun_12_230106_ARBO.txt,2020,Jun,12,164,23,1,ARBO,0.88007,0.60547,0.06932,0.20649
357,TP_2020_Jun_12_230402_ARBO.txt,2020,Jun,12,164,23,4,ARBO,0.86803,0.58136,0.06404,0.12451
358,TP_2020_Jun_12_231443_KNM.txt,2020,Jun,12,164,23,14,KNM,0.7855,0.42955,0.14706,0.28836
359,TP_2020_Jun_12_231444_ARBO.txt,2020,Jun,12,164,23,14,ARBO,0.88981,0.61547,0.09797,0.14763
360,TP_2020_Jun_12_232453_ARBO.txt,2020,Jun,12,164,23,24,ARBO,0.89855,0.64816,0.06526,0.18157
361,TP_2020_Jun_12_232824_KNM.txt,2020,Jun,12,164,23,28,KNM,0.782,0.51643,0.06679,0.13896
362,TP_2020_Jun_12_232829_ARBO.txt,2020,Jun,12,164,23,28,ARBO,0.8785,0.68028,0.06461,0.14052
363,TP_2020_Jun_12_233419_KNM.txt,2020,Jun,12,164,23,34,KNM,0.78315,0.48949,0.08859,0.10311
364,TP_2020_Jun_12_233426_ARBO.txt,2020,Jun,12,164,23,34,ARBO,0.88963,0.66607,0.08506,0.1713
365,TP_2020_Jun_12_233427_AGO.txt,2020,Jun,12,164,23,34,AGO,0.867578,0.620313,0.0304688,0.0552083
366,TP_2020_Jun_12_233745_ARBO.txt,2020,Jun,12,164,23,37,ARBO,0.90888,0.61125,0.0425,0.06926
367,TP_2020_Jun_12_233745_KNM.txt,2020,Jun,12,164,23,37,KNM,0.81703,0.43077,0.0381,0.03544
369,TP_2020_Jun_12_233915_AGO.txt,2020,Jun,12,164,23,39,AGO,0.867188,0.645312,0.028125,0.034375
370,TP_2020_Jun_12_233915_ARBO.txt,2020,Jun,12,164,23,39,ARBO,0.882422,0.710417,0.0742188,0.116667
371,TP_2020_Jun_12_233915_KNM.txt,2020,Jun,12,164,23,39,KNM,0.79518,0.54316,0.07882,0.08502
372,TP_2020_Jun_12_234648_ARBO.txt,2020,Jun,12,164,23,46,ARBO,0.8785,0.70028,0.06461,0.10052
373,TP_2020_Jun_12_234648_KNM.txt,2020,Jun,12,164,23,46,KNM,0.77847,0.54587,0.05752,0.12899
374,TP_2020_Jun_12_234938_AGO.txt,2020,Jun,12,164,23,49,AGO,0.868359,0.638021,0.0257812,0.0510417
375,TP_2020_Jun_12_234938_ARBO.txt,2020,Jun,12,164,23,49,ARBO,0.88404,0.69906,0.08716,0.11266
376,TP_2020_Jun_12_234938_KNM.txt,2020,Jun,12,164,23,49,KNM,0.7871,0.52681,0.0338,0.08894
377,TP_2020_Jun_12_235901_AGO.txt,2020,Jun,12,164,23,59,AGO,0.85425,0.67089,0.05247,0.07115
379,TP_2020_Jun_12_235901_ARBO.txt,2020,Jun,12,164,23,59,ARBO,0.8663,0.63141,0.0134,0.01276
384,TP_2020_Jun_13_000440_AGO.txt,2020,Jun,13,165,0,4,AGO,0.849219,0.666667,0.0453125,0.0645833
385,TP_2020_Jun_13_000440_ARBO.txt,2020,Jun,13,165,0,4,ARBO,0.84965,0.72245,0.06832,0.09109
386,TP_2020_Jun_13_000440_KNM.txt,2020,Jun,13,165,0,4,KNM,0.74618,0.49659,0.07873,0.09185
387,TP_2020_Jun_13_000942_AGO.txt,2020,Jun,13,165,0,9,AGO,0.84885,0.66006,0.05273,0.10208
388,TP_2020_Jun_13_000942_ARBO.txt,2020,Jun,13,165,0,9,ARBO,0.84605,0.71477,0.06002,0.11087
389,TP_2020_Jun_26_231535_AGO.txt,2020,Jun,26,178,23,15,AGO,0.73176,0.92838,0.03738,0.04932
390,TP_2020_Jun_26_232011_AGO.txt,2020,Jun,26,178,23,20,AGO,0.72863,0.93426,0.04928,0.03403
391,TP_2020_Jun_27_212147_ARBO.txt,2020,Jun,27,179,21,21,ARBO,0.41215,0.96404,0.03958,0.04644
392,TP_2020_Jun_27_212943_ARBO.txt,2020,Jun,27,179,21,29,ARBO,0.4338,0.97055,0.01359,0.02385
394,TP_2020_Jun_27_212943_KNM.txt,2020,Jun,27,179,21,29,KNM,0.1438,0.72255,0.04959,0.08385
395,TP_2020_Jun_27_233528_ARBO.txt,2020,Jun,27,179,23,35,ARBO,0.17509,0.35984,0.02942,0.02591
396,TP_2020_Jun_27_235051_AGO.txt,2020,Jun,27,179,23,50,AGO,0.14328,0.3724,0.07254,0.13565
397,TP_2020_Jun_27_235051_ARBO.txt,2020,Jun,27,179,23,50,ARBO,0.18404,0.36342,0.05599,0.12563
398,TP_2020_Jun_27_235825_ARBO.txt,2020,Jun,27,179,23,58,ARBO,0.172656,0.385521,0.0234375,0.071875
399,TP_2020_Jun_28_220833_AGO.txt,2020,Jun,28,180,22,8,AGO,0.13,0.64125,0.031125,0.052
400,TP_2020_Jun_28_222045_AGO.txt,2020,Jun,28,180,22,20,AGO,0.134766,0.630729,0.0414063,0.0552083
401,TP_2020_Jun_28_222045_ARBO.txt,2020,Jun,28,180,22,20,ARBO,0.1703,0.57493,0.04654,0.0647
402,TP_2020_Jun_28_232030_AGO.txt,2020,Jun,28,180,23,20,AGO,0.167969,0.729167,0.021875,0.0270833
403,TP_2020_Nov_07_202836_AGO.txt,2020,Nov,7,312,20,28,AGO,0.68,0.91525,0.031125,0.052
404,TP_2020_Nov_30_025103_ARBO.txt,2020,Nov,30,335,2,51,ARBO,0.842578,0.0630208,0.0476562,0.046875
405,TP_2020_Sep_05_203431_VAZEC.txt,2020,Sep,5,249,20,34,VAZEC,0.39094,0.92224,0.01273,0.02545
407,TP_2020_Sep_05_232131_ARBO.txt,2020,Sep,5,249,23,21,ARBO,0.21331,0.59003,0.10062,0.13889
408,TP_2020_Sep_06_014830_VAZEC.txt,2020,Sep,6,250,1,48,VAZEC,0.19157,0.38653,0.03024,0.06866
409,TP_2020_Sep_15_205651_ARBO.txt,2020,Sep,15,259,20,56,ARBO,0.74873,0.03545,0.0124,0.01762
410,TP_2020_Sep_24_204109_ARBO.txt,2020,Sep,24,268,20,41,ARBO,0.25696,0.05601,0.01417,0.01838
411,TP_2020_Sep_27_021123_ARBO.txt,2020,Sep,27,271,2,11,ARBO,0.295703,0.0338542,0.0414063,0.0427083
412,TP_2020_Sep_27_022926_ARBO.txt,2020,Sep,27,271,2,29,ARBO,0.292844,0.0412292,0.0459375,0.0527083
413,TP_2021_Aug_07_213012_ARBO.txt,2021,Aug,7,219,21,30,ARBO,0.296094,0.90625,0.01875,0.0291667
415,TP_2021_Jul_04_212029_ARBO.txt,2021,Jul,4,185,21,20,ARBO,0.251953,0.1125,0.0273438,0.0395833
416,TP_2021_Jul_04_213032_ARBO.txt,2021,Jul,4,185,21,30,ARBO,0.253906,0.10625,0.0328125,0.0458333
417,TP_2021_Jul_08_235815_AGO.txt,2021,Jul,8,189,23,58,AGO,0.156641,0.749479,0.0210938,0.0322917
418,TP_2021_Jul_09_001243_AGO.txt,2021,Jul,9,190,0,12,AGO,0.138281,0.698958,0.021875,0.03125
419,TP_2021_Jul_09_001657_AGO.txt,2021,Jul,9,190,0,16,AGO,0.139844,0.692708,0.0328125,0.0333333
420,TP_2021_Jul_09_002910_AGO.txt,2021,Jul,9,190,0,29,AGO,0.153125,0.741667,0.040625,0.0666667
421,TP_2021_Jul_09_010037_ARBO.txt,2021,Jul,9,190,1,0,ARBO,0.229687,0.767187,0.0234375,0.0322917
422,TP_2021_Jul_09_010039_AGO.txt,2021,Jul,9,190,1,0,AGO,0.232422,0.861458,0.0320312,0.0458333
424,TP_2021_Jul_09_010254_AGO.txt,2021,Jul,9,190,1,2,AGO,0.208594,0.828646,0.05,0.0739583
425,TP_2021_Jul_09_010928_AGO.txt,2021,Jul,9,190,1,9,AGO,0.235547,0.864583,0.0273438,0.0479167
426,TP_2021_Jul_09_202052_AGO.txt,2021,Jul,9,190,20,20,AGO,0.719531,0.0796875,0.053125,0.0572917
427,TP_2021_Jul_09_202052_ARBO.txt,2021,Jul,9,190,20,20,ARBO,0.701563,0.0291667,0.071875,0.0541667
428,TP_2021_Jul_09_202543_AGO.txt,2021,Jul,9,190,20,25,AGO,0.722656,0.0791667,0.046875,0.05
429,TP_2021_Jul_09_202543_ARBO.txt,2021,Jul,9,190,20,25,ARBO,0.704687,0.0276042,0.06875,0.053125
430,TP_2021_Jul_09_203214_ARBO.txt,2021,Jul,9,190,20,32,ARBO,0.776734,0.135729,0.0342188,0.044375
433,TP_2021_Jul_09_203717_AGO.txt,2021,Jul,9,190,20,37,AGO,0.726953,0.0885417,0.0570313,0.0604167
434,TP_2021_Jul_09_204015_ARBO.txt,2021,Jul,9,190,20,40,ARBO,0.804297,0.1875,0.0539063,0.08125
435,TP_2021_Jul_09_232328_AGO.txt,2021,Jul,9,190,23,23,AGO,0.849219,0.721354,0.021875,0.034375
436,TP_2021_Jul_09_232328_ARBO.txt,2021,Jul,9,190,23,23,ARBO,0.837219,0.787354,0.021875,0.034375
437,TP_2021_Jul_10_004327_AGO.txt,2021,Jul,10,191,0,43,AGO,0.832422,0.783854,0.0382813,0.078125
438,TP_2021_Jul_10_004443_AGO.txt,2021,Jul,10,191,0,44,AGO,0.844531,0.740625,0.0375,0.0583333
439,TP_2021_Jul_10_005538_AGO.txt,2021,Jul,10,191,0,55,AGO,0.827734,0.795313,0.0304688,0.040625
440,TP_2021_Jul_10_005633_AGO.txt,2021,Jul,10,191,0,56,AGO,0.848828,0.669792,0.0648438,0.13125
441,TP_2021_Jul_10_005633_ARBO.txt,2021,Jul,10,191,0,56,ARBO,0.853906,0.708854,0.0453125,0.0510417
442,TP_2021_Jul_10_010553_AGO.txt,2021,Jul,10,191,1,5,AGO,0.848047,0.735417,0.0289063,0.05
443,TP_2021_Jul_10_011111_AGO.txt,2021,Jul,10,191,1,11,AGO,0.853906,0.669792,0.025,0.0416667
444,TP_2021_Jul_10_012638_AGO.txt,2021,Jul,10,191,1,26,AGO,0.855469,0.754687,0.034375,0.0364583
445,TP_2021_Jul_15_004331_ARBO.txt,2021,Jul,15,196,0,43,ARBO,0.893359,0.197917,0.0664062,0.116667
446,TP_2021_Jul_15_004836_ARBO.txt,2021,Jul,15,196,0,48,ARBO,0.895312,0.190625,0.05,0.0729167
447,TP_2021_Jul_15_005353_ARBO.txt,2021,Jul,15,196,0,53,ARBO,0.898438,0.195312,0.0328125,0.053125
448,TP_2021_Jul_15_005801_ARBO.txt,2021,Jul,15,196,0,58,ARBO,0.899609,0.205208,0.0476562,0.075
449,TP_2021_Jul_15_010410_ARBO.txt,2021,Jul,15,196,1,4,ARBO,0.904688,0.219792,0.0515625,0.08125
450,TP_2021_Jul_15_234224_ARBO.txt,2021,Jul,15,196,23,42,ARBO,0.976953,0.330729,0.0289063,0.0552083
451,TP_2021_Jul_15_235009_ARBO.txt,2021,Jul,15,196,23,50,ARBO,0.976172,0.320833,0.0304688,0.0625
452,TP_2021_Jul_21_203652_AGO.txt,2021,Jul,21,202,20,36,AGO,0.916406,0.547396,0.0296875,0.0552083
453,TP_2021_Jul_30_205744_AGO.txt,2021,Jul,30,211,20,57,AGO,0.285859,0.19825,0.0404687,0.0563333
454,TP_2021_Jul_30_205744_ARBO.txt,2021,Jul,30,211,20,57,ARBO,0.250859,0.23825,0.0404687,0.0463333
456,TP_2021_Jul_30_210314_ARBO.txt,2021,Jul,30,211,21,3,ARBO,0.254297,0.220833,0.0585938,0.0520833
457,TP_2021_Jul_30_212312_ARBO.txt,2021,Jul,30,211,21,23,ARBO,0.272656,0.201042,0.053125,0.0854167
458,TP_2021_Jul_30_215739_AGO.txt,2021,Jul,30,211,21,57,AGO,0.133203,0.730208,0.0460938,0.09375
459,TP_2021_Jul_30_215739_ARBO.txt,2021,Jul,30,211,21,57,ARBO,0.168359,0.658854,0.0273438,0.0677083
460,TP_2021_Jul_30_221537_AGO.txt,2021,Jul,30,211,22,15,AGO,0.145313,0.728125,0.0375,0.075
461,TP_2021_Jul_30_225259_ARBO.txt,2021,Jul,30,211,22,52,ARBO,0.392578,0.125521,0.0710938,0.0635417
462,TP_2021_Jun_10_011526_ARBO.txt,2021,Jun,10,161,1,15,ARBO,0.746484,0.103125,0.0726563,0.0770833
463,TP_2021_Jun_22_000324_ARBO.txt,2021,Jun,22,173,0,3,ARBO,0.258203,0.75,0.0476562,0.0770833
464,TP_2021_Jun_22_004252_ARBO.txt,2021,Jun,22,173,0,42,ARBO,0.300391,0.807813,0.0648438,0.0864583
465,TP_2021_Jun_23_003425_AGO.txt,2021,Jun,23,174,0,34,AGO,0.373047,0.900146,0.128906,0.082708
466,TP_2021_Jun_23_003504_AGO.txt,2021,Jun,23,174,0,35,AGO,0.151562,0.625,0.0640625,0.10625
467,TP_2021_Jun_24_214244_AGO.txt,2021,Jun,24,175,21,42,AGO,0.185547,0.778792,0.0539063,0.0933333
468,TP_2021_Jun_27_000354_AGO.txt,2021,Jun,27,178,0,3,AGO,0.199609,0.174479,0.0751562,0.110625
469,TP_2021_Jun_27_000354_ARBO.txt,2021,Jun,27,178,0,3,ARBO,0.215625,0.209375,0.0328125,0.0520833
470,TP_2021_Jun_27_000604_AGO.txt,2021,Jun,27,178,0,6,AGO,0.194531,0.193229,0.071875,0.0802083
471,TP_2021_Jun_27_001427_AGO.txt,2021,Jun,27,178,0,14,AGO,0.200781,0.185417,0.071875,0.09375
472,TP_2021_Jun_27_002349_AGO.txt,2021,Jun,27,178,0,23,AGO,0.180359,0.200896,0.0304062,0.0482917
474,TP_2021_Jun_27_002349_ARBO.txt,2021,Jun,27,178,0,23,ARBO,0.214844,0.213542,0.0453125,0.0770833
475,TP_2021_Jun_27_002808_AGO.txt,2021,Jun,27,178,0,28,AGO,0.195312,0.196354,0.084375,0.090625
476,TP_2021_Jun_27_002808_ARBO.txt,2021,Jun,27,178,0,28,ARBO,0.216797,0.222396,0.0523437,0.0885417
477,TP_2021_Jun_29_212637_ARBO.txt,2021,Jun,29,180,21,26,ARBO,0.274219,0.791667,0.0609375,0.0854167
478,TP_2021_Nov_04_021732_ARBO.txt,2021,Nov,4,308,2,17,ARBO,0.751953,0.0244792,0.0820312,0.0489583
